pair,method,signal,period,cost,sharpe,ann_return,ann_vol,total_return,max_drawdown,n_trades,hit_rate,avg_turnover,exposure
HD-LOW,rolling_ols,proportional,book_era_2013_2022,tc_10bps,-0.23499154340167863,-0.012181522590226423,0.0473850858101832,-0.11517793392790832,-0.14848231501494547,1,0.4602510460251046,0.09099763239965247,0.9499205087440381
HD-LOW,rolling_ols,proportional,oos_2023_2025,no_cost,0.011571559917301489,-0.00022630650428134835,0.03586478536034893,-0.0005423314475655472,-0.0675640853747599,1,0.47429519071310117,0.08476281280226117,0.9983443708609272
HD-LOW,rolling_ols,proportional,oos_2023_2025,tc_5bps,-0.2856532688069625,-0.010849955165632474,0.03593553451440944,-0.025808668687660963,-0.06996920967771092,1,0.4527363184079602,0.08476281280226117,0.9983443708609272
HD-LOW,rolling_ols,proportional,oos_2023_2025,tc_10bps,-0.581420852963908,-0.02136179628578505,0.03602419350231245,-0.05043878319375383,-0.07958037272471807,1,0.43283582089552236,0.08476281280226117,0.9983443708609272
HD-LOW,rolling_ols,proportional,full_2013_2025,no_cost,0.20953626835041878,0.008519420595131555,0.0453962792914509,0.11074589638904864,-0.07118793811212473,1,0.49799599198396793,0.08952740212602811,0.9596153846153846
HD-LOW,rolling_ols,proportional,full_2013_2025,tc_5bps,-0.03895748102125123,-0.0027929121135018553,0.045390144891322204,-0.03403462578544214,-0.09886331850739596,1,0.4759519038076152,0.08952740212602811,0.9596153846153846
HD-LOW,rolling_ols,proportional,full_2013_2025,tc_10bps,-0.28739567574670555,-0.013979721004616086,0.04540339148155972,-0.15995807340111268,-0.1681533166467651,1,0.4545758183032732,0.08952740212602811,0.9596153846153846
HD-LOW,kalman_basic,threshold_z,book_era_2013_2022,no_cost,0.803773275935987,0.05547778772862477,0.07024002991106276,0.71516093787018,-0.11396692086969812,53,0.4977653631284916,0.043950164759431615,0.7108816521048451
HD-LOW,kalman_basic,threshold_z,book_era_2013_2022,tc_5bps,0.7244486656332723,0.04964660147105726,0.07028702046025226,0.6227963822305038,-0.11502984535886702,53,0.4977653631284916,0.043950164759431615,0.7108816521048451
HD-LOW,kalman_basic,threshold_z,book_era_2013_2022,tc_10bps,0.6449035338229998,0.04384488296747713,0.07036962125956547,0.5353654428067118,-0.11609193836706808,53,0.4977653631284916,0.043950164759431615,0.7108816521048451
HD-LOW,kalman_basic,threshold_z,oos_2023_2025,no_cost,-0.16016051506535453,-0.009938618012911848,0.05345744893765224,-0.02365600116180011,-0.11818416570888736,8,0.5064377682403434,0.02863008472154738,0.7715231788079471
HD-LOW,kalman_basic,threshold_z,oos_2023_2025,tc_5bps,-0.22762530306959308,-0.013504096745833749,0.05346138178288861,-0.0320622416190558,-0.12027905366900243,8,0.5064377682403434,0.02863008472154738,0.7715231788079471
HD-LOW,kalman_basic,threshold_z,oos_2023_2025,tc_10bps,-0.29491301688723615,-0.017058377581663176,0.053495617359597875,-0.040399948014067544,-0.12236984294193036,8,0.5064377682403434,0.02863008472154738,0.7715231788079471
HD-LOW,kalman_basic,threshold_z,full_2013_2025,no_cost,0.6491986328826662,0.042321213640521105,0.06733403965604051,0.6711657802063904,-0.11818416570888762,60,0.4993354009747452,0.040666086719591474,0.7229340166559898
HD-LOW,kalman_basic,threshold_z,full_2013_2025,tc_5bps,0.5727722360812293,0.03699211814078529,0.06737274807263452,0.5683405263643464,-0.12027905366900303,60,0.4993354009747452,0.040666086719591474,0.7229340166559898
HD-LOW,kalman_basic,threshold_z,full_2013_2025,tc_10bps,0.49618062323751433,0.031687765819535585,0.06744582732690133,0.4717977752046827,-0.12236984294193058,60,0.4993354009747452,0.040666086719591474,0.7229340166559898
HD-LOW,kalman_basic,proportional,book_era_2013_2022,no_cost,0.7325402549607577,0.03537016062505405,0.0490920291018722,0.41526132187820397,-0.07150255657480654,1,0.5101311084624554,0.10684689669546564,0.9996028594122319
HD-LOW,kalman_basic,proportional,book_era_2013_2022,tc_5bps,0.45854245476709554,0.021527366886392674,0.04906672936669647,0.23716221286220418,-0.07748123442743371,1,0.4799364322606277,0.10684689669546564,0.9996028594122319
HD-LOW,kalman_basic,proportional,book_era_2013_2022,tc_10bps,0.18418772465198527,0.007867951279376229,0.04906119321818584,0.08145721393013061,-0.08411930951603748,1,0.45729042510925705,0.10684689669546564,0.9996028594122319
HD-LOW,kalman_basic,proportional,oos_2023_2025,no_cost,-0.15451322812102045,-0.006010621576401753,0.03504982087806071,-0.014345981980726785,-0.07102740517417565,1,0.5024875621890548,0.0845908668604273,0.9983443708609272
HD-LOW,kalman_basic,proportional,oos_2023_2025,tc_5bps,-0.4585046779346014,-0.01654951880157063,0.03505767981638621,-0.03920883433039324,-0.07993736964791504,1,0.4693200663349917,0.0845908668604273,0.9983443708609272
HD-LOW,kalman_basic,proportional,oos_2023_2025,tc_10bps,-0.7619935765557699,-0.026977689814501327,0.0350823947080922,-0.06344686680548006,-0.0931850614334798,1,0.44776119402985076,0.0845908668604273,0.9983443708609272
HD-LOW,kalman_basic,proportional,full_2013_2025,no_cost,0.5957053645633706,0.02709956041553352,0.046713881605358144,0.39272864882945924,-0.07150255657480654,1,0.5084908683114386,0.10231428708995101,0.9996796925048046
HD-LOW,kalman_basic,proportional,full_2013_2025,tc_5bps,0.3198871287305537,0.013945587315264962,0.04669181207080426,0.18717522419381738,-0.0827946711436549,1,0.47773149631528355,0.10231428708995101,0.9996796925048046
HD-LOW,kalman_basic,proportional,full_2013_2025,tc_10bps,0.04379009853349358,0.0009585254073183336,0.04668885418603424,0.011940097709811637,-0.119389923043932,1,0.4553027875680872,0.10231428708995101,0.9996796925048046
HD-LOW,kalman_basic,kalman_z,book_era_2013_2022,no_cost,-0.22183346972678525,-0.022914553822499184,0.08733082579713995,-0.2067586499519698,-0.41052529896967765,49,0.47463917525773197,0.04163888784597375,0.9630659253375695
HD-LOW,kalman_basic,kalman_z,book_era_2013_2022,tc_5bps,-0.2818994733095955,-0.02802823936574106,0.08733396937652123,-0.24727825998896746,-0.4116757889197087,49,0.47463917525773197,0.04163888784597375,0.9630659253375695
HD-LOW,kalman_basic,kalman_z,book_era_2013_2022,tc_10bps,-0.34185718420709615,-0.033117512340621325,0.08736367470861078,-0.28574543515584716,-0.41282403715630156,49,0.47463917525773197,0.04163888784597375,0.9630659253375695
HD-LOW,kalman_basic,kalman_z,oos_2023_2025,no_cost,0.12415767736836773,0.00546696413130543,0.05695450963228629,0.013153425829663945,-0.07878322333324399,24,0.4982014388489209,0.08018986632790225,0.9205298013245033
HD-LOW,kalman_basic,kalman_z,oos_2023_2025,tc_5bps,-0.053158300338325006,-0.004646346224732034,0.05704816569408467,-0.011100364232045634,-0.0792904009044606,24,0.4982014388489209,0.08018986632790225,0.9205298013245033
HD-LOW,kalman_basic,kalman_z,oos_2023_2025,tc_10bps,-0.22957708683363404,-0.014662772690261283,0.05722046073592662,-0.034784906480457845,-0.08187618054370965,24,0.4982014388489209,0.08018986632790225,0.9205298013245033
HD-LOW,kalman_basic,kalman_z,full_2013_2025,no_cost,-0.17517323079344904,-0.01764909918025903,0.0823289204017969,-0.1979667781045653,-0.41052529896967765,72,0.4788732394366197,0.048777013312208836,0.9551569506726457
HD-LOW,kalman_basic,kalman_z,full_2013_2025,tc_5bps,-0.24978073187069247,-0.02366968761101451,0.08234312750154553,-0.25678309607086625,-0.4116757889197087,72,0.4788732394366197,0.048777013312208836,0.9551569506726457
HD-LOW,kalman_basic,kalman_z,full_2013_2025,tc_10bps,-0.32423164262522164,-0.029656182194410463,0.0823905714843332,-0.3113108403683321,-0.41282403715630156,72,0.4788732394366197,0.048777013312208836,0.9551569506726457
HD-LOW,kalman_momentum,threshold_z,book_era_2013_2022,no_cost,-0.1428551766866488,-0.012210687853158153,0.06926105320639403,-0.11552497417786245,-0.17339120588483756,62,0.4964493221433183,0.051457016064716504,0.6151707704527403
HD-LOW,kalman_momentum,threshold_z,book_era_2013_2022,tc_5bps,-0.23630154214681443,-0.018598211973234635,0.06930925574443138,-0.17104079871162658,-0.20904639904558103,62,0.4964493221433183,0.051457016064716504,0.6151707704527403
HD-LOW,kalman_momentum,threshold_z,book_era_2013_2022,tc_10bps,-0.32941704316728543,-0.02494746320111596,0.06939977307124875,-0.22309620174644185,-0.24477446840626885,62,0.4964493221433183,0.051457016064716504,0.6151707704527403
HD-LOW,kalman_momentum,threshold_z,oos_2023_2025,no_cost,-0.7825327998980451,-0.037069306583250694,0.04686755264683643,-0.086559735493828,-0.10825066405023048,16,0.4378698224852071,0.05460117001625594,0.5596026490066225
HD-LOW,kalman_momentum,threshold_z,oos_2023_2025,tc_5bps,-0.9289058988610146,-0.04367331381659456,0.0468886511244591,-0.10150300885539953,-0.11472284656831339,16,0.4378698224852071,0.05460117001625594,0.5596026490066225
HD-LOW,kalman_momentum,threshold_z,oos_2023_2025,tc_10bps,-1.0736090031015346,-0.050235203601801226,0.04697696451454277,-0.11620890022502284,-0.127248312980161,16,0.4378698224852071,0.05460117001625594,0.5596026490066225
HD-LOW,kalman_momentum,threshold_z,full_2013_2025,no_cost,-0.23007194126427347,-0.017069539059221372,0.06552526289592629,-0.1920848984639224,-0.2105376784444171,78,0.4859565447800742,0.05206530209505918,0.6044202434336964
HD-LOW,kalman_momentum,threshold_z,full_2013_2025,tc_5bps,-0.3299673687101797,-0.023500152406758623,0.06556937004064309,-0.25518265186076383,-0.2699164236911785,78,0.4859565447800742,0.05206530209505918,0.6044202434336964
HD-LOW,kalman_momentum,threshold_z,full_2013_2025,tc_10bps,-0.42943160859505314,-0.029891755084908156,0.06565883833404744,-0.3133793377221321,-0.32627719757890955,78,0.4859565447800742,0.05206530209505918,0.6044202434336964
HD-LOW,kalman_momentum,proportional,book_era_2013_2022,no_cost,-0.13010903067817492,-0.006968277991865501,0.045715919250496215,-0.06748608079796814,-0.10225037580986426,1,0.5148986889153755,0.1171383497609437,0.9996028594122319
HD-LOW,kalman_momentum,proportional,book_era_2013_2022,tc_5bps,-0.45310708957815277,-0.021517509745766716,0.04570108587221966,-0.1953526964769201,-0.20511192972001072,1,0.4731823599523242,0.1171383497609437,0.9996028594122319
HD-LOW,kalman_momentum,proportional,book_era_2013_2022,tc_10bps,-0.775885194655933,-0.03585552176130935,0.04571155413750282,-0.30570020083193283,-0.3132816798728142,1,0.44497417560588004,0.1171383497609437,0.9996028594122319
HD-LOW,kalman_momentum,proportional,oos_2023_2025,no_cost,-0.27124303815638545,-0.00871691816949094,0.030560653203608165,-0.020765881409848586,-0.06384235139014839,1,0.4759535655058043,0.1357905196505948,0.9983443708609272
HD-LOW,kalman_momentum,proportional,oos_2023_2025,tc_5bps,-0.8284465466018257,-0.025537209813474515,0.030658550033370768,-0.060120254839274634,-0.0803816708049793,1,0.41956882255389716,0.1357905196505948,0.9983443708609272
HD-LOW,kalman_momentum,proportional,oos_2023_2025,tc_10bps,-1.3805269167965264,-0.04207424886407518,0.03079155854025664,-0.09789788786883802,-0.10439886795798377,1,0.37976782752902155,0.1357905196505948,0.9983443708609272
HD-LOW,kalman_momentum,proportional,full_2013_2025,no_cost,-0.148203746611963,-0.007307672045479108,0.043196446110355634,-0.08686025943394793,-0.10518937830564266,1,0.5075296379365588,0.12075579572845985,0.9996796925048046
HD-LOW,kalman_momentum,proportional,full_2013_2025,tc_5bps,-0.5004271592773286,-0.022298409482586434,0.04319730657081015,-0.24374683082185222,-0.25550612120211785,1,0.4629926305671259,0.12075579572845985,0.9996796925048046
HD-LOW,kalman_momentum,proportional,full_2013_2025,tc_10bps,-0.8521131296542395,-0.03706475742443538,0.04322470150459218,-0.3736947259917587,-0.3805870238881039,1,0.43223325857097084,0.12075579572845985,0.9996796925048046
HD-LOW,kalman_momentum,kalman_z,book_era_2013_2022,no_cost,0.01270562649708988,-0.00186861933901028,0.07532036670504755,-0.018515276349209686,-0.17985840087815652,128,0.48877805486284287,0.10398518033630086,0.7962668784749801
HD-LOW,kalman_momentum,kalman_z,book_era_2013_2022,tc_5bps,-0.16099879896363253,-0.01487015490505117,0.07543621662754858,-0.13903320188274626,-0.18434433607607795,128,0.48877805486284287,0.10398518033630086,0.7962668784749801
HD-LOW,kalman_momentum,kalman_z,book_era_2013_2022,tc_10bps,-0.33383795262000576,-0.027708551475756682,0.07562732996540866,-0.24480081229674822,-0.26771204938088006,128,0.48877805486284287,0.10398518033630086,0.7962668784749801
HD-LOW,kalman_momentum,kalman_z,oos_2023_2025,no_cost,-0.347651589598502,-0.021058947225522484,0.05661772078485798,-0.04973432165192915,-0.11229174140856794,47,0.44022770398481975,0.1562684340191881,0.8725165562913907
HD-LOW,kalman_momentum,kalman_z,oos_2023_2025,tc_5bps,-0.6944693108081745,-0.04015214585318938,0.05669518105976221,-0.09355333329905602,-0.11740048231603147,47,0.44022770398481975,0.1562684340191881,0.8725165562913907
HD-LOW,kalman_momentum,kalman_z,oos_2023_2025,tc_10bps,-1.0377134937157928,-0.05888209327719174,0.05691637081025705,-0.135371875361882,-0.14438193802950533,47,0.44022770398481975,0.1562684340191881,0.8725165562913907
HD-LOW,kalman_momentum,kalman_z,full_2013_2025,no_cost,-0.04329650963854332,-0.005694394177590878,0.07207558227254686,-0.06830413660456192,-0.18315065391575983,174,0.47848401105408606,0.11378019782036834,0.8113388853299167
HD-LOW,kalman_momentum,kalman_z,full_2013_2025,tc_5bps,-0.24183203696594632,-0.019856023565448577,0.07218615981137178,-0.22000605304562615,-0.24957616433642102,174,0.47848401105408606,0.11378019782036834,0.8113388853299167
HD-LOW,kalman_momentum,kalman_z,full_2013_2025,tc_10bps,-0.43924140027980896,-0.03382273173997785,0.07238213650408776,-0.3470641021268094,-0.3665219222327736,174,0.47848401105408606,0.11378019782036834,0.8113388853299167
GS-MS,rolling_ols,threshold_z,book_era_2013_2022,no_cost,0.19850509914366787,0.01054716603025363,0.0627551870983055,0.11043606378741955,-0.16268568197263641,44,0.4982876712328767,0.03685544834842304,0.6963434022257552
GS-MS,rolling_ols,threshold_z,book_era_2013_2022,tc_5bps,0.12448443888410092,0.005864641594526487,0.06276638441614239,0.0601201996753582,-0.16638476694908236,44,0.4977168949771689,0.03685544834842304,0.6963434022257552
GS-MS,rolling_ols,threshold_z,book_era_2013_2022,tc_10bps,0.05046337171413408,0.001201630457034808,0.06281093682922077,0.01206219726126534,-0.1712038748846854,44,0.4977168949771689,0.03685544834842304,0.6963434022257552
GS-MS,rolling_ols,threshold_z,oos_2023_2025,no_cost,-0.1521252164276493,-0.015965138499141274,0.0832089088576139,-0.037839880874127596,-0.1369474801017901,8,0.5041322314049587,0.029493963115935766,0.8013245033112583
GS-MS,rolling_ols,threshold_z,oos_2023_2025,tc_5bps,-0.19677506834477854,-0.01961597263986603,0.08321385813262992,-0.046373615560834636,-0.141751148962162,8,0.5041322314049587,0.029493963115935766,0.8013245033112583
GS-MS,rolling_ols,threshold_z,oos_2023_2025,tc_10bps,-0.24136320960327323,-0.023254895397322284,0.08323825328189711,-0.05483545008780111,-0.1465302165588702,8,0.5041322314049587,0.029493963115935766,0.8013245033112583
GS-MS,rolling_ols,threshold_z,full_2013_2025,no_cost,0.11546480567668928,0.005523562427477646,0.0671948114197693,0.07057810345725901,-0.1751697270131895,51,0.4997764863656683,0.03511092104872676,0.7169871794871795
GS-MS,rolling_ols,threshold_z,full_2013_2025,tc_5bps,0.049619886187458495,0.0010843328692702325,0.06720409995153724,0.01350822290616338,-0.18695818877086512,51,0.49932945909700494,0.03511092104872676,0.7169871794871795
GS-MS,rolling_ols,threshold_z,full_2013_2025,tc_10bps,-0.01619972316548924,-0.003337353835847323,0.06724289360291684,-0.040543904055570956,-0.1996791042405057,51,0.49932945909700494,0.03511092104872676,0.7169871794871795
GS-MS,rolling_ols,proportional,book_era_2013_2022,no_cost,0.014579649296761858,-0.00038247607280417206,0.04584363831100049,-0.0038121354365305837,-0.15301642111273986,1,0.5092050209205021,0.08520099614496562,0.9499205087440381
GS-MS,rolling_ols,proportional,book_era_2013_2022,tc_5bps,-0.2196039160127903,-0.011056494777824,0.04584135623800699,-0.10506504909134773,-0.17929636791649023,1,0.4820083682008368,0.08520099614496562,0.9499205087440381
GS-MS,rolling_ols,proportional,book_era_2013_2022,tc_10bps,-0.4536564240239368,-0.02161768216921367,0.04585467273879438,-0.19603598801395417,-0.22274468548021853,1,0.4594142259414226,0.08520099614496562,0.9499205087440381
GS-MS,rolling_ols,proportional,oos_2023_2025,no_cost,-0.08170692333548565,-0.006445729537202127,0.05830904987043231,-0.015379798325002136,-0.13058986904804218,1,0.5091210613598673,0.0903478241386876,0.9983443708609272
GS-MS,rolling_ols,proportional,oos_2023_2025,tc_5bps,-0.2765262965848656,-0.017697677880058826,0.058396178260201125,-0.041895172975914274,-0.14110658561163877,1,0.48258706467661694,0.0903478241386876,0.9983443708609272
GS-MS,rolling_ols,proportional,oos_2023_2025,tc_10bps,-0.47064405803384285,-0.02882356379098905,0.05849835832517394,-0.06769964197124334,-0.15149753980033545,1,0.46102819237147596,0.0903478241386876,0.9983443708609272
GS-MS,rolling_ols,proportional,full_2013_2025,no_cost,-0.007300091103754599,-0.0015299124983395584,0.04849747272806203,-0.01877773790404158,-0.15959175305086626,1,0.5093520374081496,0.08614922341469233,0.9596153846153846
GS-MS,rolling_ols,proportional,full_2013_2025,tc_5bps,-0.23103352672379773,-0.012310750208203713,0.04851606724970351,-0.142183248621507,-0.2092426322081683,1,0.48229792919171677,0.08614922341469233,0.9596153846153846
GS-MS,rolling_ols,proportional,full_2013_2025,tc_10bps,-0.4544512259652582,-0.022976372243058263,0.0485500731631999,-0.2500797001120618,-0.2727886890516089,1,0.45991983967935873,0.08614922341469233,0.9596153846153846
GS-MS,kalman_basic,threshold_z,book_era_2013_2022,no_cost,0.28496160400757176,0.015632991314211697,0.06095241832779583,0.16765496864987894,-0.11953500416803602,49,0.5002683843263553,0.041232479186554656,0.7398729150119142
GS-MS,kalman_basic,threshold_z,book_era_2013_2022,tc_5bps,0.19953140983524498,0.01036668349978731,0.06101198065695699,0.10854830676764538,-0.1252362135023484,49,0.5002683843263553,0.041232479186554656,0.7398729150119142
GS-MS,kalman_basic,threshold_z,book_era_2013_2022,tc_10bps,0.1141961344513984,0.0051252124552751965,0.061109898100688155,0.05240777725491186,-0.1309715713931078,49,0.5002683843263553,0.041232479186554656,0.7398729150119142
GS-MS,kalman_basic,threshold_z,oos_2023_2025,no_cost,-0.0038612296796306142,-0.0023600062672083366,0.06494911032368202,-0.005647202458268108,-0.10435720829955585,14,0.49622166246851385,0.04860411768514229,0.6572847682119205
GS-MS,kalman_basic,threshold_z,oos_2023_2025,tc_5bps,-0.09784757613542445,-0.008464285534534599,0.06515135594112458,-0.020167618623204486,-0.11362695263688076,14,0.49622166246851385,0.04860411768514229,0.6572847682119205
GS-MS,kalman_basic,threshold_z,oos_2023_2025,tc_10bps,-0.19112980230241164,-0.014534108107420063,0.06539545868062431,-0.03448279012770916,-0.12280517247107395,14,0.49622166246851385,0.04860411768514229,0.6572847682119205
GS-MS,kalman_basic,threshold_z,full_2013_2025,no_cost,0.2261257467325714,0.012126824794808089,0.0617366918660145,0.16106098464050866,-0.11953500416803602,63,0.4995575221238938,0.04265863858858762,0.7238949391415759
GS-MS,kalman_basic,threshold_z,full_2013_2025,tc_5bps,0.13886306681461477,0.0066958431178294475,0.06182541754101308,0.08619152729135315,-0.1279913694307751,63,0.4995575221238938,0.04265863858858762,0.7238949391415759
GS-MS,kalman_basic,threshold_z,full_2013_2025,tc_10bps,0.05181776289526936,0.001291449971765557,0.06195324624811596,0.016117820743061673,-0.14812288427027623,63,0.4995575221238938,0.04265863858858762,0.7238949391415759
GS-MS,kalman_basic,proportional,book_era_2013_2022,no_cost,0.5038391080821473,0.021668687831670974,0.044513903064150574,0.23887344332726568,-0.05668092142368176,1,0.5196662693682956,0.104292735262582,0.9996028594122319
GS-MS,kalman_basic,proportional,book_era_2013_2022,tc_5bps,0.2085024036119032,0.008330379925283848,0.04454126385659214,0.08642544380358697,-0.07686663689679815,1,0.49026618990862136,0.104292735262582,0.9996028594122319
GS-MS,kalman_basic,proportional,book_era_2013_2022,tc_10bps,-0.08643252956131925,-0.004835369395206679,0.044588814982439384,-0.04727836094689397,-0.09741122917797317,1,0.46881207787048074,0.104292735262582,0.9996028594122319
GS-MS,kalman_basic,proportional,oos_2023_2025,no_cost,0.4971228237529094,0.023382233088242055,0.04890387089220667,0.05696116028445908,-0.06460633184924458,1,0.5024875621890548,0.11738282824686208,0.9983443708609272
GS-MS,kalman_basic,proportional,oos_2023_2025,tc_5bps,0.19407244489008188,0.00835073853427426,0.049058968864278206,0.02013212523315544,-0.08231120198145103,1,0.4593698175787728,0.11738282824686208,0.9983443708609272
GS-MS,kalman_basic,proportional,oos_2023_2025,tc_10bps,-0.10700386992674463,-0.006462302110755824,0.04924347438494612,-0.015419162254143526,-0.09968450927869865,1,0.4295190713101161,0.11738282824686208,0.9983443708609272
GS-MS,kalman_basic,proportional,full_2013_2025,no_cost,0.5022952590457714,0.022006171509709294,0.04538820052184881,0.3095394569085488,-0.06460633184924537,1,0.5165011214354374,0.10682518680157813,0.9996796925048046
GS-MS,kalman_basic,proportional,full_2013_2025,tc_5bps,0.20549879469217158,0.008340435326041007,0.04544213709736353,0.10838079193943861,-0.08231120198145163,1,0.48446010893944247,0.10682518680157813,0.9996796925048046
GS-MS,kalman_basic,proportional,full_2013_2025,tc_10bps,-0.09054979707443546,-0.005144293756506491,0.045518259216705416,-0.06189798361387833,-0.1215179896053335,1,0.4613905799423262,0.10682518680157813,0.9996796925048046
GS-MS,kalman_basic,kalman_z,book_era_2013_2022,no_cost,0.3190798574894256,0.019701337281190057,0.0684941032780355,0.21524164139206547,-0.14105540851796064,34,0.5061671996345363,0.02952241704398678,0.869340746624305
GS-MS,kalman_basic,kalman_z,book_era_2013_2022,tc_5bps,0.2647582300681925,0.015915245142364975,0.06849745203617735,0.1709014690937678,-0.1495001307200275,34,0.5061671996345363,0.02952241704398678,0.869340746624305
GS-MS,kalman_basic,kalman_z,book_era_2013_2022,tc_10bps,0.2103691512240977,0.012141511655415549,0.06852449389017455,0.12816020251751725,-0.1578656380791704,34,0.5061671996345363,0.02952241704398678,0.869340746624305
GS-MS,kalman_basic,kalman_z,oos_2023_2025,no_cost,0.7721175259188496,0.06435907592642365,0.08547851423347815,0.1612496832064978,-0.1481828017198801,25,0.4850187265917603,0.08426202694671414,0.8841059602649006
GS-MS,kalman_basic,kalman_z,oos_2023_2025,tc_5bps,0.6472290674081606,0.05311289157108612,0.08556853565873702,0.13205748624970925,-0.1493545077436876,25,0.4850187265917603,0.08426202694671414,0.8841059602649006
GS-MS,kalman_basic,kalman_z,oos_2023_2025,tc_10bps,0.5222711601250706,0.04198019957465848,0.08571300036532782,0.1035855932535934,-0.15052503736097894,25,0.4850187265917603,0.08426202694671414,0.8841059602649006
GS-MS,kalman_basic,kalman_z,full_2013_2025,no_cost,0.42456732762661137,0.02840991128909809,0.07209080930477951,0.41490200756875617,-0.14818280171987985,58,0.5022026431718062,0.03979344339861867,0.8725176169122357
GS-MS,kalman_basic,kalman_z,full_2013_2025,tc_5bps,0.3549148989992164,0.023265323286331352,0.07211145110253726,0.32966857430250696,-0.1495001307200275,58,0.5022026431718062,0.03979344339861867,0.8725176169122357
GS-MS,kalman_basic,kalman_z,full_2013_2025,tc_10bps,0.2851805458871916,0.01814410432230651,0.07216289755142896,0.24953360382110512,-0.1578656380791704,58,0.5022026431718062,0.03979344339861867,0.8725176169122357
GS-MS,kalman_momentum,threshold_z,book_era_2013_2022,no_cost,0.04314982195937637,0.0008103757664492672,0.05862520142086989,0.008126892299259447,-0.1903039548813334,84,0.48546691403834263,0.06840647788841608,0.642176330420969
GS-MS,kalman_momentum,threshold_z,book_era_2013_2022,tc_5bps,-0.10371285685839621,-0.007784215370817971,0.05871547072135563,-0.07511389987450134,-0.2234103959938476,84,0.48546691403834263,0.06840647788841608,0.642176330420969
GS-MS,kalman_momentum,threshold_z,book_era_2013_2022,tc_10bps,-0.24984464650906776,-0.016309118078376317,0.05887164535944503,-0.15151701891074987,-0.25836300869117657,84,0.48484848484848486,0.06840647788841608,0.642176330420969
GS-MS,kalman_momentum,threshold_z,oos_2023_2025,no_cost,0.31367808212469084,0.017144581648591117,0.05990581514518642,0.04158572385030146,-0.08897283515391059,23,0.47648902821316613,0.07806531203971234,0.5281456953642384
GS-MS,kalman_momentum,threshold_z,oos_2023_2025,tc_5bps,0.14903331190163352,0.007178266579530801,0.06008664621078203,0.017291389132266133,-0.09276135648418363,23,0.47648902821316613,0.07806531203971234,0.5281456953642384
GS-MS,kalman_momentum,threshold_z,oos_2023_2025,tc_10bps,-0.014605792096211956,-0.0026951945314753756,0.06034026948649684,-0.006447755174125991,-0.0974979379194992,23,0.47648902821316613,0.07806531203971234,0.5281456953642384
GS-MS,kalman_momentum,threshold_z,full_2013_2025,no_cost,0.09241424588254055,0.003713646698960682,0.05887359652825369,0.04699351563908416,-0.19047965914690757,106,0.48425400103252453,0.06995588206654177,0.6204356181934657
GS-MS,kalman_momentum,threshold_z,full_2013_2025,tc_5bps,-0.05719932443733689,-0.005101061207825719,0.05898115315205672,-0.06139281001692731,-0.22859826670493996,106,0.48425400103252453,0.06995588206654177,0.6204356181934657
GS-MS,kalman_momentum,threshold_z,full_2013_2025,tc_10bps,-0.20603465586148853,-0.013842585958537046,0.05915569496915488,-0.15860351898595526,-0.27833270408420635,106,0.48373773877129583,0.06995588206654177,0.6204356181934657
GS-MS,kalman_momentum,proportional,book_era_2013_2022,no_cost,0.12880377222159572,0.004398550607002338,0.040414169761264364,0.04483002844847794,-0.11909275826928013,1,0.5061581247516885,0.1304567413944023,0.9996028594122319
GS-MS,kalman_momentum,proportional,book_era_2013_2022,tc_5bps,-0.2776151649099708,-0.011978455954754885,0.04045907183378254,-0.11344500252609135,-0.20094958708704846,1,0.4656336909018673,0.1304567413944023,0.9996028594122319
GS-MS,kalman_momentum,proportional,book_era_2013_2022,tc_10bps,-0.6826337650785115,-0.028090642636022567,0.040533596095634436,-0.24776100521523992,-0.29294136616519295,1,0.4378228049264998,0.1304567413944023,0.9996028594122319
GS-MS,kalman_momentum,proportional,oos_2023_2025,no_cost,0.7818836473237231,0.031102801780590772,0.04020811253560601,0.07617399204372988,-0.0413825870405198,1,0.4892205638474295,0.15342909966669377,0.9983443708609272
GS-MS,kalman_momentum,proportional,oos_2023_2025,tc_5bps,0.3003941841062657,0.01135871116246534,0.040300377849713506,0.02744114790372465,-0.049772007031519856,1,0.439469320066335,0.15342909966669377,0.9983443708609272
GS-MS,kalman_momentum,proportional,oos_2023_2025,tc_10bps,-0.17870142797480534,-0.008010549274045098,0.04043653996812658,-0.019092584874798924,-0.06532504570240547,1,0.4046434494195688,0.15342909966669377,0.9983443708609272
GS-MS,kalman_momentum,proportional,full_2013_2025,no_cost,0.25252776419428224,0.00942464341541438,0.04037462848778177,0.1232363067513067,-0.11909275826928013,1,0.5030438961871195,0.1348265738679108,0.9996796925048046
GS-MS,kalman_momentum,proportional,full_2013_2025,tc_5bps,-0.16801557638034292,-0.007580895809478849,0.040427404360332514,-0.08996905989336412,-0.20094958708704846,1,0.4607497596924063,0.1348265738679108,0.9996796925048046
GS-MS,kalman_momentum,proportional,full_2013_2025,tc_10bps,-0.5869912881865933,-0.024302352097237745,0.0405126659136376,-0.2627276970310807,-0.3097705022644644,1,0.43159243832105093,0.1348265738679108,0.9996796925048046
GS-MS,kalman_momentum,kalman_z,book_era_2013_2022,no_cost,0.2504854291594774,0.013243299630471217,0.059614938533267346,0.1404915137208338,-0.12703993133242472,83,0.49067599067599066,0.06768439175496237,0.6814932486100079
